39926487;Marta Ruiz;Calle Santa Fé (120), San Juan;2645498765;250000;13
39170584;Ana Rodríguez;Avenida Rawson (1200), San Juan;2645123456;180000;15
16253748;Laura García;Calle Sarmiento (815), Rawson;2644758901;320000;21
25379014;Luis Torres;Calle Catamarca (519), 9 de Julio;2644667890;270000;11
41230687;Carlos López;Calle Mitre (321), San Juan;2645467890;160000;4
39214683;Juan Pérez;Avenida España (890), Rawson;2644734567;100000;8
28763491;Pedro Sánchez;Calle Hermogenes Ruiz (310), Rivadavia;2645023456;110000;17
31898235;Felipe Castro;Avenida Rawson (560), Chimbas;2645901234;280000;13
17849256;Javier Castro;Calle Patricias Sanjuaninas (400), San Juan;2645556789;270000;24
19367458;María Gómez;Avenida Ignacio de la Roza (2350), Rivadavia;2645812345;190000;14
